path,label
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\01__exit_phone_room__4f4f60f3.npy,0
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\01__hugging_happy__ec1793c8.npy,0
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\01__kitchen_pan__fcf25538.npy,0
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\01__kitchen_still__30a39f49.npy,0
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\01__meeting_serious__19131248.npy,0
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\01__outside_talking_pan_laughing__81196bab.npy,0
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\01__outside_talking_still_laughing__a0420282.npy,0
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\01__podium_speech_happy__287d1ff5.npy,0
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\01__secret_conversation__77cccb30.npy,0
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\01__talking_against_wall__d6155f6a.npy,0
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\01__talking_angry_couch__a33741ea.npy,0
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\01__walking_and_outside_surprised__7cbf9ec8.npy,0
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\01__walking_down_indoor_hall_disgust__268a9775.npy,0
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\01__walking_down_street_outside_angry__3733963d.npy,0
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\01__walking_outside_cafe_disgusted__84c01d45.npy,0
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\01__walk_down_hall_angry__103854b6.npy,0
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\02__exit_phone_room__397453be.npy,0
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\02__hugging_happy__2c481421.npy,0
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\02__kitchen_pan__30d8bc15.npy,0
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\02__kitchen_still__370954c9.npy,0
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\02__meeting_serious__7c5a75f8.npy,0
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\02__outside_talking_pan_laughing__83610014.npy,0
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\02__outside_talking_still_laughing__0c5c00c4.npy,0
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\02__podium_speech_happy__597c5f4d.npy,0
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\02__secret_conversation__ddb01c3a.npy,0
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\01_02__exit_phone_room__YVGY8LOK__53cfc59e.npy,1
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\01_02__hugging_happy__YVGY8LOK__1c0ecc5a.npy,1
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\01_02__meeting_serious__YVGY8LOK__a88f351e.npy,1
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\01_02__outside_talking_still_laughing__YVGY8LOK__e9b255e0.npy,1
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\01_02__secret_conversation__YVGY8LOK__a7c9944e.npy,1
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\01_02__talking_against_wall__YVGY8LOK__1a43ebdb.npy,1
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\01_02__talking_angry_couch__YVGY8LOK__0c8576ff.npy,1
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\01_02__walking_and_outside_surprised__YVGY8LOK__d10d1623.npy,1
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\01_02__walking_down_indoor_hall_disgust__YVGY8LOK__fb33a954.npy,1
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\01_02__walking_outside_cafe_disgusted__YVGY8LOK__cf9fd082.npy,1
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\01_02__walk_down_hall_angry__YVGY8LOK__ce190b74.npy,1
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\01_03__exit_phone_room__480LQD1C__43155498.npy,1
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\01_03__hugging_happy__ISF9SP4G__7e58f9e0.npy,1
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\01_03__kitchen_pan__JZUXXFRB__be640fbe.npy,1
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\01_03__kitchen_still__JZUXXFRB__e6d1a575.npy,1
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\01_03__meeting_serious__JZUXXFRB__41d49484.npy,1
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\01_03__outside_talking_pan_laughing__ISF9SP4G__ea58c5fa.npy,1
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\01_03__outside_talking_still_laughing__JZUXXFRB__5ccc8864.npy,1
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\01_03__podium_speech_happy__480LQD1C__b2af11bb.npy,1
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\01_03__podium_speech_happy__JZUXXFRB__daf0cb18.npy,1
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\01_03__secret_conversation__480LQD1C__26720c89.npy,1
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\01_03__talking_against_wall__JZUXXFRB__cbf6b086.npy,1
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\01_03__talking_angry_couch__ISF9SP4G__cfdadb27.npy,1
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\01_03__talking_angry_couch__JZUXXFRB__e80e22ae.npy,1
D:\hehe\SEM3_Project\deepfake_detector\outputs\sequences\01_03__walking_and_outside_surprised__JZUXXFRB__fc173795.npy,1
